45,0.05855903921568627,0.06164046666666667,0.05661466666666667,0.04343833725490196
46,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04248355686274509
47,0.0603224588235294,0.0607698862745098,0.05237853333333333,0.04343833725490196
48,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04248355686274509
49,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04343833725490196
0,0.05855903921568627
1,0.0607698862745098
2,0.054496600000000006
3,0.04343833725490196
0,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
0,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
0,0.05988160392156862,0.05989930588235294,0.054496600000000006,0.04248355686274509
0,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04343833725490196
0,0.06076331372549019,0.06251104705882353,0.054496600000000006,0.04343833725490196
0,0.06076331372549019,0.0607698862745098,0.054496600000000006,0.04439311764705882
0,0.06076331372549019,0.06164046666666667,0.054496600000000006,0.04439311764705882
0,0.06076331372549019,0.0607698862745098,0.05661466666666667,0.04439311764705882
0,0.0603224588235294,0.06164046666666667,0.05661466666666667,0.04439311764705882
0,0.0603224588235294,0.0633816274509804,0.054496600000000006,0.04343833725490196
0,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
1,0.05944074901960784,0.0607698862745098,0.05237853333333333,0.04248355686274509
2,0.05899989411764705,0.06164046666666667,0.05661466666666667,0.04248355686274509
3,0.05899989411764705,0.06164046666666667,0.054496600000000006,0.04343833725490196
4,0.0603224588235294,0.06164046666666667,0.054496600000000006,0.04343833725490196
0,0.05988160392156862,0.05989930588235294,0.054496600000000006,0.04248355686274509
1,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
2,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04248355686274509
3,0.06164502352941176,0.06164046666666667,0.054496600000000006,0.04343833725490196
4,0.06076331372549019,0.0607698862745098,0.054496600000000006,0.04343833725490196
4,0.0603224588235294,0.06164046666666667,0.054496600000000006,0.04343833725490196
5,0.05944074901960784,0.06164046666666667,0.05237853333333333,0.04343833725490196
6,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
7,0.05899989411764705,0.06164046666666667,0.05661466666666667,0.04248355686274509
8,0.06076331372549019,0.0607698862745098,0.054496600000000006,0.04343833725490196
9,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04248355686274509
10,0.0603224588235294,0.06164046666666667,0.054496600000000006,0.04439311764705882
11,0.06164502352941176,0.06251104705882353,0.054496600000000006,0.04343833725490196
12,0.05944074901960784,0.05989930588235294,0.054496600000000006,0.04343833725490196
13,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04343833725490196
14,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04343833725490196
15,0.05944074901960784,0.06164046666666667,0.054496600000000006,0.04343833725490196
16,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04343833725490196
17,0.05899989411764705,0.05989930588235294,0.05237853333333333,0.04248355686274509
18,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
19,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
20,0.06120416862745097,0.06251104705882353,0.05661466666666667,0.04343833725490196
21,0.0576773294117647,0.06164046666666667,0.054496600000000006,0.04343833725490196
22,0.05988160392156862,0.0607698862745098,0.05237853333333333,0.04439311764705882
23,0.05811818431372548,0.06164046666666667,0.054496600000000006,0.04343833725490196
24,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04439311764705882
25,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04343833725490196
26,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04343833725490196
27,0.05811818431372548,0.0607698862745098,0.054496600000000006,0.04343833725490196
28,0.05899989411764705,0.0607698862745098,0.05661466666666667,0.04248355686274509
29,0.0603224588235294,0.0607698862745098,0.054496600000000006,0.04343833725490196
30,0.0576773294117647,0.0607698862745098,0.054496600000000006,0.04248355686274509
31,0.05944074901960784,0.05989930588235294,0.05237853333333333,0.04343833725490196
32,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04439311764705882
33,0.05944074901960784,0.06164046666666667,0.054496600000000006,0.04439311764705882
34,0.05899989411764705,0.0607698862745098,0.05237853333333333,0.04343833725490196
35,0.05811818431372548,0.0607698862745098,0.05237853333333333,0.04248355686274509
36,0.05988160392156862,0.0607698862745098,0.05237853333333333,0.04439311764705882
37,0.05811818431372548,0.06164046666666667,0.05661466666666667,0.04248355686274509
38,0.05899989411764705,0.06164046666666667,0.05661466666666667,0.04343833725490196
39,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
40,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04248355686274509
41,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
42,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
43,0.05944074901960784,0.06164046666666667,0.05237853333333333,0.04343833725490196
44,0.06076331372549019,0.06164046666666667,0.05661466666666667,0.04343833725490196
45,0.05855903921568627,0.06164046666666667,0.05661466666666667,0.04343833725490196
46,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04248355686274509
47,0.0603224588235294,0.0607698862745098,0.05237853333333333,0.04343833725490196
48,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04248355686274509
49,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04343833725490196
4,0.06076331372549019,0.0607698862745098,0.054496600000000006,0.04343833725490196
5,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04343833725490196
6,0.05723647450980392,0.05989930588235294,0.054496600000000006,0.04343833725490196
7,0.06076331372549019,0.06164046666666667,0.054496600000000006,0.04343833725490196
8,0.05811818431372548,0.05989930588235294,0.05237853333333333,0.04343833725490196
9,0.05855903921568627,0.0607698862745098,0.05237853333333333,0.04343833725490196
10,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04343833725490196
11,0.05899989411764705,0.05989930588235294,0.054496600000000006,0.04343833725490196
12,0.06076331372549019,0.0607698862745098,0.054496600000000006,0.04439311764705882
13,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04343833725490196
14,0.05988160392156862,0.0607698862745098,0.05661466666666667,0.04343833725490196
15,0.05944074901960784,0.0607698862745098,0.05237853333333333,0.04343833725490196
16,0.06076331372549019,0.0607698862745098,0.054496600000000006,0.04343833725490196
17,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04343833725490196
18,0.06120416862745097,0.0607698862745098,0.05237853333333333,0.04439311764705882
19,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
20,0.05855903921568627,0.05989930588235294,0.054496600000000006,0.04343833725490196
21,0.06076331372549019,0.0607698862745098,0.054496600000000006,0.04343833725490196
22,0.0603224588235294,0.0607698862745098,0.054496600000000006,0.04343833725490196
23,0.0603224588235294,0.06164046666666667,0.054496600000000006,0.04343833725490196
24,0.05811818431372548,0.0607698862745098,0.054496600000000006,0.04343833725490196
25,0.05899989411764705,0.06164046666666667,0.054496600000000006,0.04248355686274509
26,0.05899989411764705,0.0607698862745098,0.05661466666666667,0.04343833725490196
27,0.05811818431372548,0.0607698862745098,0.054496600000000006,0.04343833725490196
28,0.05855903921568627,0.06164046666666667,0.05661466666666667,0.04248355686274509
29,0.05811818431372548,0.0607698862745098,0.05661466666666667,0.04343833725490196
30,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
31,0.05811818431372548,0.0607698862745098,0.054496600000000006,0.04248355686274509
32,0.05944074901960784,0.05989930588235294,0.054496600000000006,0.04248355686274509
33,0.05811818431372548,0.0607698862745098,0.054496600000000006,0.04343833725490196
34,0.0576773294117647,0.05989930588235294,0.05661466666666667,0.04343833725490196
35,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04248355686274509
36,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04248355686274509
37,0.0576773294117647,0.0607698862745098,0.054496600000000006,0.04343833725490196
38,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
39,0.05855903921568627,0.06164046666666667,0.05661466666666667,0.04248355686274509
40,0.05899989411764705,0.05989930588235294,0.054496600000000006,0.04343833725490196
41,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
42,0.05899989411764705,0.05989930588235294,0.054496600000000006,0.04343833725490196
43,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04248355686274509
44,0.05855903921568627,0.05989930588235294,0.054496600000000006,0.04343833725490196
45,0.0576773294117647,0.0607698862745098,0.054496600000000006,0.04343833725490196
46,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04343833725490196
47,0.0576773294117647,0.0607698862745098,0.054496600000000006,0.04343833725490196
48,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04439311764705882
49,0.05811818431372548,0.0607698862745098,0.05661466666666667,0.04343833725490196
0,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
1,0.05944074901960784,0.0607698862745098,0.05237853333333333,0.04248355686274509
2,0.05899989411764705,0.06164046666666667,0.05661466666666667,0.04248355686274509
3,0.05899989411764705,0.06164046666666667,0.054496600000000006,0.04343833725490196
0,0.05988160392156862,0.05989930588235294,0.054496600000000006,0.04248355686274509
1,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
2,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04248355686274509
3,0.06164502352941176,0.06164046666666667,0.054496600000000006,0.04343833725490196
0,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04343833725490196
1,0.0603224588235294,0.06164046666666667,0.05661466666666667,0.04439311764705882
2,0.05988160392156862,0.06164046666666667,0.05661466666666667,0.04343833725490196
3,0.05811818431372548,0.06164046666666667,0.054496600000000006,0.04343833725490196
0,0.06076331372549019,0.06251104705882353,0.054496600000000006,0.04343833725490196
1,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04439311764705882
2,0.05988160392156862,0.06164046666666667,0.05237853333333333,0.04343833725490196
3,0.0603224588235294,0.06164046666666667,0.054496600000000006,0.04343833725490196
0,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
1,0.05944074901960784,0.0607698862745098,0.05237853333333333,0.04248355686274509
2,0.05899989411764705,0.06164046666666667,0.05661466666666667,0.04248355686274509
3,0.05899989411764705,0.06164046666666667,0.054496600000000006,0.04343833725490196
4,0.0603224588235294,0.06164046666666667,0.054496600000000006,0.04343833725490196
5,0.05944074901960784,0.06164046666666667,0.05237853333333333,0.04343833725490196
6,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
7,0.05899989411764705,0.06164046666666667,0.05661466666666667,0.04248355686274509
8,0.06076331372549019,0.0607698862745098,0.054496600000000006,0.04343833725490196
9,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04248355686274509
10,0.0603224588235294,0.06164046666666667,0.054496600000000006,0.04439311764705882
11,0.06164502352941176,0.06251104705882353,0.054496600000000006,0.04343833725490196
12,0.05944074901960784,0.05989930588235294,0.054496600000000006,0.04343833725490196
13,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04343833725490196
14,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04343833725490196
15,0.05944074901960784,0.06164046666666667,0.054496600000000006,0.04343833725490196
16,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04343833725490196
17,0.05899989411764705,0.05989930588235294,0.05237853333333333,0.04248355686274509
18,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
19,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
20,0.06120416862745097,0.06251104705882353,0.05661466666666667,0.04343833725490196
21,0.0576773294117647,0.06164046666666667,0.054496600000000006,0.04343833725490196
22,0.05988160392156862,0.0607698862745098,0.05237853333333333,0.04439311764705882
23,0.05811818431372548,0.06164046666666667,0.054496600000000006,0.04343833725490196
24,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04439311764705882
25,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04343833725490196
26,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04343833725490196
27,0.05811818431372548,0.0607698862745098,0.054496600000000006,0.04343833725490196
28,0.05899989411764705,0.0607698862745098,0.05661466666666667,0.04248355686274509
29,0.0603224588235294,0.0607698862745098,0.054496600000000006,0.04343833725490196
30,0.0576773294117647,0.0607698862745098,0.054496600000000006,0.04248355686274509
31,0.05944074901960784,0.05989930588235294,0.05237853333333333,0.04343833725490196
32,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04439311764705882
33,0.05944074901960784,0.06164046666666667,0.054496600000000006,0.04439311764705882
34,0.05899989411764705,0.0607698862745098,0.05237853333333333,0.04343833725490196
35,0.05811818431372548,0.0607698862745098,0.05237853333333333,0.04248355686274509
36,0.05988160392156862,0.0607698862745098,0.05237853333333333,0.04439311764705882
37,0.05811818431372548,0.06164046666666667,0.05661466666666667,0.04248355686274509
38,0.05899989411764705,0.06164046666666667,0.05661466666666667,0.04343833725490196
39,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
40,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04248355686274509
41,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
42,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
43,0.05944074901960784,0.06164046666666667,0.05237853333333333,0.04343833725490196
44,0.06076331372549019,0.06164046666666667,0.05661466666666667,0.04343833725490196
45,0.05855903921568627,0.06164046666666667,0.05661466666666667,0.04343833725490196
46,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04248355686274509
47,0.0603224588235294,0.0607698862745098,0.05237853333333333,0.04343833725490196
48,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04248355686274509
49,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04343833725490196
0,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
1,0.05944074901960784,0.0607698862745098,0.05237853333333333,0.04248355686274509
2,0.05899989411764705,0.06164046666666667,0.05661466666666667,0.04248355686274509
3,0.05899989411764705,0.06164046666666667,0.054496600000000006,0.04343833725490196
0,0.05988160392156862,0.05989930588235294,0.054496600000000006,0.04248355686274509
1,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
2,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04248355686274509
3,0.06164502352941176,0.06164046666666667,0.054496600000000006,0.04343833725490196
0,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04343833725490196
1,0.0603224588235294,0.06164046666666667,0.05661466666666667,0.04439311764705882
2,0.05988160392156862,0.06164046666666667,0.05661466666666667,0.04343833725490196
3,0.05811818431372548,0.06164046666666667,0.054496600000000006,0.04343833725490196
0,0.06076331372549019,0.06251104705882353,0.054496600000000006,0.04343833725490196
1,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04439311764705882
2,0.05988160392156862,0.06164046666666667,0.05237853333333333,0.04343833725490196
3,0.0603224588235294,0.06164046666666667,0.054496600000000006,0.04343833725490196
0,0.06076331372549019,0.0607698862745098,0.054496600000000006,0.04439311764705882
1,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
2,0.05944074901960784,0.0607698862745098,0.05237853333333333,0.04343833725490196
3,0.06076331372549019,0.0607698862745098,0.054496600000000006,0.04343833725490196
0,0.06076331372549019,0.06164046666666667,0.054496600000000006,0.04439311764705882
1,0.06076331372549019,0.0607698862745098,0.05661466666666667,0.04343833725490196
2,0.0603224588235294,0.0607698862745098,0.05661466666666667,0.04343833725490196
3,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04343833725490196
0,0.06076331372549019,0.0607698862745098,0.05661466666666667,0.04439311764705882
1,0.0603224588235294,0.06164046666666667,0.05661466666666667,0.04439311764705882
2,0.05944074901960784,0.06164046666666667,0.054496600000000006,0.04343833725490196
3,0.06076331372549019,0.0607698862745098,0.054496600000000006,0.04343833725490196
0,0.0603224588235294,0.06164046666666667,0.05661466666666667,0.04439311764705882
1,0.0603224588235294,0.06164046666666667,0.054496600000000006,0.045347898039215684
2,0.05944074901960784,0.0607698862745098,0.05237853333333333,0.04439311764705882
3,0.0603224588235294,0.0607698862745098,0.054496600000000006,0.04439311764705882
0,0.0603224588235294,0.0633816274509804,0.054496600000000006,0.04343833725490196
1,0.05988160392156862,0.06164046666666667,0.05661466666666667,0.04248355686274509
2,0.062085878431372546,0.06251104705882353,0.05661466666666667,0.04439311764705882
3,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04248355686274509
0,0.05811818431372548,0.0607698862745098,0.05661466666666667,0.04343833725490196
1,0.0603224588235294,0.0607698862745098,0.054496600000000006,0.04343833725490196
2,0.05944074901960784,0.06164046666666667,0.054496600000000006,0.04248355686274509
3,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
0,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
0,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
0,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
0,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
0,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
0,0.05988160392156862,0.05989930588235294,0.054496600000000006,0.04248355686274509
0,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04343833725490196
0,0.06076331372549019,0.06251104705882353,0.054496600000000006,0.04343833725490196
0,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
0,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
1,0.05944074901960784,0.0607698862745098,0.05237853333333333,0.04248355686274509
2,0.05899989411764705,0.06164046666666667,0.05661466666666667,0.04248355686274509
3,0.05899989411764705,0.06164046666666667,0.054496600000000006,0.04343833725490196
4,0.0603224588235294,0.06164046666666667,0.054496600000000006,0.04343833725490196
5,0.05944074901960784,0.06164046666666667,0.05237853333333333,0.04343833725490196
6,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
7,0.05899989411764705,0.06164046666666667,0.05661466666666667,0.04248355686274509
8,0.06076331372549019,0.0607698862745098,0.054496600000000006,0.04343833725490196
9,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04248355686274509
10,0.0603224588235294,0.06164046666666667,0.054496600000000006,0.04439311764705882
11,0.06164502352941176,0.06251104705882353,0.054496600000000006,0.04343833725490196
12,0.05944074901960784,0.05989930588235294,0.054496600000000006,0.04343833725490196
13,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04343833725490196
14,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04343833725490196
15,0.05944074901960784,0.06164046666666667,0.054496600000000006,0.04343833725490196
16,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04343833725490196
17,0.05899989411764705,0.05989930588235294,0.05237853333333333,0.04248355686274509
18,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
19,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
20,0.06120416862745097,0.06251104705882353,0.05661466666666667,0.04343833725490196
21,0.0576773294117647,0.06164046666666667,0.054496600000000006,0.04343833725490196
22,0.05988160392156862,0.0607698862745098,0.05237853333333333,0.04439311764705882
23,0.05811818431372548,0.06164046666666667,0.054496600000000006,0.04343833725490196
24,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04439311764705882
25,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04343833725490196
26,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04343833725490196
27,0.05811818431372548,0.0607698862745098,0.054496600000000006,0.04343833725490196
28,0.05899989411764705,0.0607698862745098,0.05661466666666667,0.04248355686274509
29,0.0603224588235294,0.0607698862745098,0.054496600000000006,0.04343833725490196
30,0.0576773294117647,0.0607698862745098,0.054496600000000006,0.04248355686274509
31,0.05944074901960784,0.05989930588235294,0.05237853333333333,0.04343833725490196
32,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04439311764705882
33,0.05944074901960784,0.06164046666666667,0.054496600000000006,0.04439311764705882
34,0.05899989411764705,0.0607698862745098,0.05237853333333333,0.04343833725490196
35,0.05811818431372548,0.0607698862745098,0.05237853333333333,0.04248355686274509
36,0.05988160392156862,0.0607698862745098,0.05237853333333333,0.04439311764705882
37,0.05811818431372548,0.06164046666666667,0.05661466666666667,0.04248355686274509
38,0.05899989411764705,0.06164046666666667,0.05661466666666667,0.04343833725490196
39,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
40,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04248355686274509
41,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
42,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
43,0.05944074901960784,0.06164046666666667,0.05237853333333333,0.04343833725490196
44,0.06076331372549019,0.06164046666666667,0.05661466666666667,0.04343833725490196
45,0.05855903921568627,0.06164046666666667,0.05661466666666667,0.04343833725490196
46,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04248355686274509
47,0.0603224588235294,0.0607698862745098,0.05237853333333333,0.04343833725490196
48,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04248355686274509
49,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04343833725490196
0,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
1,0.05944074901960784,0.0607698862745098,0.05237853333333333,0.04248355686274509
2,0.05899989411764705,0.06164046666666667,0.05661466666666667,0.04248355686274509
3,0.05899989411764705,0.06164046666666667,0.054496600000000006,0.04343833725490196
4,0.0603224588235294,0.06164046666666667,0.054496600000000006,0.04343833725490196
5,0.05944074901960784,0.06164046666666667,0.05237853333333333,0.04343833725490196
6,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
7,0.05899989411764705,0.06164046666666667,0.05661466666666667,0.04248355686274509
8,0.06076331372549019,0.0607698862745098,0.054496600000000006,0.04343833725490196
9,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04248355686274509
10,0.0603224588235294,0.06164046666666667,0.054496600000000006,0.04439311764705882
11,0.06164502352941176,0.06251104705882353,0.054496600000000006,0.04343833725490196
12,0.05944074901960784,0.05989930588235294,0.054496600000000006,0.04343833725490196
13,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04343833725490196
14,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04343833725490196
15,0.05944074901960784,0.06164046666666667,0.054496600000000006,0.04343833725490196
16,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04343833725490196
17,0.05899989411764705,0.05989930588235294,0.05237853333333333,0.04248355686274509
18,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
19,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
20,0.06120416862745097,0.06251104705882353,0.05661466666666667,0.04343833725490196
21,0.0576773294117647,0.06164046666666667,0.054496600000000006,0.04343833725490196
22,0.05988160392156862,0.0607698862745098,0.05237853333333333,0.04439311764705882
23,0.05811818431372548,0.06164046666666667,0.054496600000000006,0.04343833725490196
24,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04439311764705882
25,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04343833725490196
26,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04343833725490196
27,0.05811818431372548,0.0607698862745098,0.054496600000000006,0.04343833725490196
28,0.05899989411764705,0.0607698862745098,0.05661466666666667,0.04248355686274509
29,0.0603224588235294,0.0607698862745098,0.054496600000000006,0.04343833725490196
30,0.0576773294117647,0.0607698862745098,0.054496600000000006,0.04248355686274509
31,0.05944074901960784,0.05989930588235294,0.05237853333333333,0.04343833725490196
32,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04439311764705882
33,0.05944074901960784,0.06164046666666667,0.054496600000000006,0.04439311764705882
34,0.05899989411764705,0.0607698862745098,0.05237853333333333,0.04343833725490196
35,0.05811818431372548,0.0607698862745098,0.05237853333333333,0.04248355686274509
36,0.05988160392156862,0.0607698862745098,0.05237853333333333,0.04439311764705882
37,0.05811818431372548,0.06164046666666667,0.05661466666666667,0.04248355686274509
38,0.05899989411764705,0.06164046666666667,0.05661466666666667,0.04343833725490196
39,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
40,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04248355686274509
41,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
42,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
43,0.05944074901960784,0.06164046666666667,0.05237853333333333,0.04343833725490196
44,0.06076331372549019,0.06164046666666667,0.05661466666666667,0.04343833725490196
45,0.05855903921568627,0.06164046666666667,0.05661466666666667,0.04343833725490196
46,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04248355686274509
47,0.0603224588235294,0.0607698862745098,0.05237853333333333,0.04343833725490196
48,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04248355686274509
49,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04343833725490196
0,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
1,0.05944074901960784,0.0607698862745098,0.05237853333333333,0.04248355686274509
2,0.05899989411764705,0.06164046666666667,0.05661466666666667,0.04248355686274509
3,0.05899989411764705,0.06164046666666667,0.054496600000000006,0.04343833725490196
4,0.0603224588235294,0.06164046666666667,0.054496600000000006,0.04343833725490196
5,0.05944074901960784,0.06164046666666667,0.05237853333333333,0.04343833725490196
6,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
7,0.05899989411764705,0.06164046666666667,0.05661466666666667,0.04248355686274509
8,0.06076331372549019,0.0607698862745098,0.054496600000000006,0.04343833725490196
9,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04248355686274509
10,0.0603224588235294,0.06164046666666667,0.054496600000000006,0.04439311764705882
11,0.06164502352941176,0.06251104705882353,0.054496600000000006,0.04343833725490196
12,0.05944074901960784,0.05989930588235294,0.054496600000000006,0.04343833725490196
13,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04343833725490196
14,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04343833725490196
15,0.05944074901960784,0.06164046666666667,0.054496600000000006,0.04343833725490196
16,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04343833725490196
17,0.05899989411764705,0.05989930588235294,0.05237853333333333,0.04248355686274509
18,0.05988160392156862,0.0607698862745098,0.054496600000000006,0.04343833725490196
19,0.05855903921568627,0.0607698862745098,0.054496600000000006,0.04343833725490196
20,0.06120416862745097,0.06251104705882353,0.05661466666666667,0.04343833725490196
21,0.0576773294117647,0.06164046666666667,0.054496600000000006,0.04343833725490196
22,0.05988160392156862,0.0607698862745098,0.05237853333333333,0.04439311764705882
23,0.05811818431372548,0.06164046666666667,0.054496600000000006,0.04343833725490196
24,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04439311764705882
25,0.05988160392156862,0.06164046666666667,0.054496600000000006,0.04343833725490196
26,0.05944074901960784,0.0607698862745098,0.054496600000000006,0.04343833725490196
27,0.05811818431372548,0.0607698862745098,0.054496600000000006,0.04343833725490196
28,0.05899989411764705,0.0607698862745098,0.05661466666666667,0.04248355686274509
29,0.0603224588235294,0.0607698862745098,0.054496600000000006,0.04343833725490196
30,0.0576773294117647,0.0607698862745098,0.054496600000000006,0.04248355686274509
31,0.05944074901960784,0.05989930588235294,0.05237853333333333,0.04343833725490196
32,0.05899989411764705,0.0607698862745098,0.054496600000000006,0.04439311764705882
33,0.05944074901960784,0.06164046666666667,0.054496600000000006,0.04439311764705882
34,0.05899989411764705,0.0607698862745098,0.05237853333333333,0.04343833725490196
